Trial,ParticipantID,SearchOrder,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Task,ParticipantGender,Stimulus,SearchType,ActorGender,Directionality,Ostension
9,5_1_m2,2,107,246,1093,1540.2,648.2,38718,38963,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,108,861,1028,1415.6,659.2,38985,39845,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,109,509,1083,1288.2,636.9,39869,40377,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,110,262,1078,734.7,680,40427,40688,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,111,240,1086,867.9,655.5,40711,40950,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,112,204,1145,712.5,676.5,40978,41181,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,33,242,1059,1631.2,618.9,11806,12047,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,37,314,1142,636.1,604.6,12970,13283,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,38,159,1197,258.5,678.4,13332,13490,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,39,335,1249,299.1,732.9,13510,13844,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,40,235,1324,258.3,655.8,13869,14103,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,41,271,1313,396.7,875.8,14141,14411,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,42,227,1381,416.9,916.7,14429,14655,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,8,228,1307,278.3,738.8,2027,2254,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,13,487,1346,1090.5,1069.7,3953,4439,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,14,206,1270,1694.5,920,4489,4694,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,15,194,1257,1632.6,716.2,4731,4924,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,16,268,1209,1622.8,583.7,4959,5226,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,17,414,1108,1585.4,448.8,5253,5666,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,18,337,1088,1146.9,173.3,5715,6051,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,19,341,1185,845.6,149,6091,6431,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,20,590,1353,591.4,310.4,6483,7072,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,21,257,1410,271.4,408.1,7112,7368,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,22,253,1491,789.4,677.4,7415,7667,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,23,213,1395,704.8,638.8,7688,7900,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,24,259,1245,1042,692,7941,8199,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,25,674,1342,646.4,577.6,8241,8914,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,26,431,1355,640.7,755.4,8951,9381,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,27,423,1356,1035.9,883.7,9425,9847,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,28,268,1252,1211.3,725.5,9890,10157,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,29,585,1200,1418.7,671,10196,10780,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,30,279,1205,1211.2,641.5,10809,11087,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,31,419,1147,1063,633.3,11110,11528,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,32,215,1090,1689.6,650.4,11578,11792,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,80,167,1163,636.5,578.3,29100,29266,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,81,766,1227,661.2,586.3,29278,30043,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,43,244,1421,540.7,1076.6,14688,14931,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,44,391,1312,784.9,1059.1,14970,15360,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,45,334,1176,901.2,1076.8,15383,15716,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,46,303,1136,1450.8,1075.5,15765,16067,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,47,280,1147,1609.9,1047.3,16092,16371,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,48,275,1137,1595.1,923.2,16397,16671,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,49,437,1203,1291.4,923.7,16709,17145,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,50,325,1207,941,895,17187,17511,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,51,286,1271,830.5,869.5,17533,17818,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,52,618,1333,347.9,911.4,17863,18480,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,53,303,1325,322.3,901.3,18489,18791,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,54,453,1318,463,864.7,18818,19270,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,74,343,1129,1313.6,869.7,26699,27041,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,75,235,1191,1189.5,825.9,27066,27300,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,76,198,1197,1232.5,798.2,27316,27513,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,77,215,1188,1393.6,403.9,27562,27776,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,78,399,1036,1364.9,228.3,27814,28212,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,79,799,1122,842.9,400.8,28266,29064,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,55,230,1332,570.5,829.2,19292,19521,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,5_1_m2,2,56,363,1376,417,963.6,19555,19917,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,104,415,1283,1175.7,934.9,27853,28267,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,105,182,1324,1142,954.6,28277,28458,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,106,241,1346,432.6,919,28513,28753,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,107,251,1331,399.8,933.1,28764,29014,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,108,286,1347,423,809.8,29038,29323,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,109,291,1299,418.9,777.1,29338,29628,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,110,271,1222,249.2,706.6,29656,29926,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,111,368,1205,242.2,736.5,29938,30305,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,115,157,1139,465.7,692.5,31664,31820,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,116,234,1102,710.7,669.9,31856,32089,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,117,552,1104,436.7,715.9,32126,32677,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,118,272,1115,815,830.2,32717,32988,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,119,197,1140,421.9,727.3,33031,33227,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,120,902,1172,439.2,714.2,33235,34136,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,121,424,1199,824.6,809.3,34177,34600,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,122,331,1190,780.3,822.5,34613,34943,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,123,312,1136,767.2,818.8,34951,35262,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,124,159,1113,666.9,782.4,35285,35443,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,125,426,1063,1029.2,729.7,35482,35907,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,126,661,993,973,679.2,35930,36590,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,127,145,967,923,674.1,36606,36750,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,128,832,987,944.6,676.3,36759,37590,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,129,201,988,1363.4,697.5,37630,37830,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,84,202,1356,1017.7,1046,22475,22676,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,85,143,1361,1170.1,1045.7,22705,22847,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,86,134,1435,867.9,1081.4,22887,23020,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,87,353,1474,824.8,1072.6,23035,23387,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,88,227,1450,867.6,921,23420,23646,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,89,263,1352,1126.7,927.9,23680,23942,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,90,264,1283,1608.7,1057.4,23986,24249,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,91,186,1326,1573.9,1078.2,24265,24450,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,92,290,1317,1562.6,881.4,24491,24780,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,93,340,1326,1348.8,903.2,24812,25151,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,94,150,1288,1304.2,888.2,25168,25317,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,95,317,1230,1398.3,1012.2,25349,25665,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,96,145,1322,1276.3,1028.9,25689,25833,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,97,377,1268,1587.3,756.5,25879,26255,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,98,218,1258,1507.8,770.1,26272,26489,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,99,280,1222,1416.2,841.1,26509,26788,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,100,172,1212,1387.7,882.5,26802,26973,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,101,240,1264,937.9,863.7,27019,27258,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,102,158,1212,1130.8,882.7,27286,27443,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,130,554,968,1410.8,697.7,37843,38396,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,131,328,951,1635.6,752.5,38427,38754,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,132,652,968,1597.9,704.4,38774,39425,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,30,331,1679,449.6,909.3,7715,8045,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,28,339,1546,653.7,976,6991,7329,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,69,215,976,1291.5,289.8,18465,18679,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,70,321,924,1560.3,340.1,18713,19033,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,71,334,886,1618.4,103.8,19074,19407,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,72,381,953,1688.8,288.7,19445,19825,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,73,202,1002,1726.5,322.7,19841,20042,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,74,215,1107,865.2,182.2,20104,20318,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,75,283,1107,576.1,208.1,20357,20639,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,76,180,1098,257.3,195.5,20679,20858,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,77,166,1104,264.3,60.5,20884,21049,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,78,203,1145,497.8,72.7,21082,21284,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,79,69,1268,530.2,1102,21350,21418,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,80,179,1243,534.1,981.9,21444,21622,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,81,301,1304,488.8,1045.4,21644,21944,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,82,202,1337,692.9,1035.1,21974,22175,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,83,246,1338,847.8,1066.7,22202,22447,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,103,343,1235,896.1,895,27477,27819,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,63,337,1085,820,823,16675,17011,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,64,207,1109,827.6,660,17046,17252,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,65,211,1100,956.4,650.7,17277,17487,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,66,259,1048,1201.2,643.7,17519,17777,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,67,281,NA,1406.5,661.2,17808,18088,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,68,315,991,1354,661.8,18100,18414,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,22,258,1095,1516.9,799.1,5413,5670,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,23,284,1339,1099.3,853.9,5712,5995,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,24,257,1392,1240.1,942.7,6022,6278,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,25,147,1330,1461.2,1082.2,6315,6461,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,26,160,1296,1663.3,1088.8,6490,6649,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,27,268,1322,1580.7,1041.1,6669,6936,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,1,561,1415,651.5,745.9,7,567,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,29,320,1646,396.3,1046,7366,7685,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,3,178,1113,1191.6,827.4,807,984,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,4,177,1098,1275.6,899,1010,1186,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,5,283,1351,798.9,1069.6,1229,1511,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,6,110,1388,927.4,1021.7,1543,1652,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,7,284,1326,1283.1,1095.3,1690,1973,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,8,228,1418,1118.8,921.2,2014,2241,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,9,146,1452,619.7,887.8,2285,2430,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,133,362,965,1695.7,742.6,39449,39810,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,134,287,1030,1485.9,843.3,39848,40134,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,135,474,1058,1729.2,936.4,40169,40642,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,137,271,1055,1633.6,1096.8,40802,41072,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,112,539,1202,263.5,756.6,30313,30851,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,113,453,1175,375.3,742.7,30874,31326,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,114,300,1171,402.4,679,31345,31644,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,2,136,1187,804,480.9,626,761,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,16,128,1410,660.2,709.3,3967,4094,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,17,146,1384,734.1,546.6,4128,4273,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,42,168,1125,1319.1,934.1,10864,11031,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,43,310,1124,1410.9,888.8,11051,11360,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,44,292,1107,1557.2,1018.7,11389,11680,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,45,270,1139,1591.4,1050,11692,11961,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,46,277,1168,1467.4,832.9,12000,12276,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,48,319,1120,1477.9,640.7,12531,12849,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,49,78,1066,1363.3,668.4,12872,12949,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,50,133,992,1318.8,571.4,13070,13202,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,51,315,982,1253,275.8,13257,13571,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,52,151,937,1145.7,379.2,13599,13749,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,53,137,945,1032.9,402.7,13774,13910,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,54,306,995,850.3,108.4,13966,14271,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,55,201,1080,540.1,221.2,14312,14512,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,56,238,1097,286.3,227.7,14550,14787,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,33,187,1673,447.9,772.4,8451,8637,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,34,381,1662,551.8,796.9,8658,9038,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,35,214,1615,573.2,708.6,9063,9276,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,36,177,1540,601.9,802.8,9299,9475,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,37,218,1480,632.1,770.7,9490,9707,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,38,278,1418,1005.4,704.3,9746,10023,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,39,305,1303,1048.4,708.8,10036,10340,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,40,208,1180,1110.8,712.9,10358,10565,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,41,234,1106,1344.4,728.4,10597,10830,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,18,253,1319,667.4,592.8,4293,4545,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,19,264,1125,1051.5,357.3,4590,4853,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,20,238,1021,1483.7,616.8,4900,5137,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,21,220,1020,1609.4,789.3,5172,5391,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,136,116,1092,1626.7,1132.9,40678,40793,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,12,153,1495,257.7,715.3,2879,3031,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,138,68,1123,1268.9,1120.6,41114,41181,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,10,212,1504,429.9,907.1,2463,2674,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,15,108,1390,317,870.5,3818,3925,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,57,226,1164,382.8,629.7,14829,15054,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,58,514,1211,237.5,734.3,15085,15598,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,59,170,1216,638.7,643.7,15639,15808,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,60,341,1168,645.2,595.4,15827,16167,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,61,196,1057,919.4,676.5,16206,16401,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,62,216,1043,1024.6,732.4,16423,16638,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,47,206,1139,1512.8,769.4,12298,12503,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,11,154,1523,300,743.2,2711,2864,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,14,334,1413,351.1,858.9,3476,3809,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,13,383,1496,434.3,922.4,3070,3452,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,31,167,1708,516.1,843.8,8071,8237,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
9,6_3_m2,2,32,174,1688,453.4,873.4,8254,8427,VisualSearch,male,ng064ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,107,220,1284,1142.4,510.4,32393,32612,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,108,247,1274,1529.5,789.8,32669,32915,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,109,334,1247,1598,919.9,32959,33292,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,110,217,1246,1599.3,862.5,33312,33528,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,37,321,1006,1709.8,215.8,11265,11585,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,38,214,1084,1642.1,465.7,11644,11857,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,39,437,1076,1604.3,593.2,11903,12339,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,40,716,1102,1614.8,585.2,12359,13074,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,41,123,1122,1565.1,878.5,13135,13257,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,42,269,1169,1542.9,813.6,13293,13561,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,43,205,1178,1530.7,952.2,13592,13796,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,44,245,1186,1499.4,893.5,13824,14068,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,45,356,1312,903.8,905.8,14125,14480,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,46,265,1359,776.5,957.7,14506,14770,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,47,203,1437,480.5,1032.6,14802,15004,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,48,114,1470,595.1,621.8,15073,15186,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,49,356,1476,711.6,701.4,15220,15575,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,50,154,1463,982.7,504.3,15622,15775,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,51,125,1449,951.9,506.6,15793,15917,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,52,174,1362,1322.9,590.6,15975,16148,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,53,412,1367,1486.6,406.6,16193,16604,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,54,262,1355,1552.5,223.1,16639,16900,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,55,187,1327,1457.4,448.2,16965,17151,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,56,239,1367,1468.8,419.4,17172,17410,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,57,298,1446,1456,439.3,17428,17725,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
10,2_2_f2,2,58,217,1433,1037.8,377,17768,17984,VisualSearch,female,ng073ws.jpg,Count,NA,NA,NA
